schema_version,seq,wall_time,ros_time,status,global_frame,base_frame,robot_x,robot_y,robot_yaw,goal_x,goal_y,goal_frame,goal_raw_x,goal_raw_y,goal_in_base_x,goal_in_base_y,target_dist,target_angle,obs_dim,coverage_count,empty_group_count,min_pooled_range,normalized_action_linear,normalized_action_angular,cmd_published_linear,cmd_published_angular,experiment_id,experiment_profile,compensation_mode,action_mapping_mode,accel_limiter_mode,cmd_target_linear,cmd_target_angular,cmd_desired_linear,cmd_desired_angular,cmd_compensated_raw_linear,cmd_compensated_raw_angular,compensation_linear_accepted,compensation_angular_accepted,compensation_linear_reason,compensation_angular_reason,front_straightening_active,scan_valid_beams,front_safety_active,front_safety_hard_brake,front_obstacle_distance,front_stop_threshold
3,576,2026-08-21T03:29:55.450,1787254195.450070858,NAVIGATING,odom,base_link,-0.000369,0.001811,0.003294,4.000191,0.001285,odom,4.000191,0.001285,4.000536,-0.013705,4.000559,-0.003426,548,89,1,0.934286,0.953557,-0.362168,0.872133,-0.481543,,,off,range,last_cmd_dt,0.872133,-0.481543,0.872133,-0.481543,nan,nan,0,0,off,off,0,976,0,0,inf,0.781425
3,577,2026-08-21T03:29:55.970,1787254195.970050812,NAVIGATING,odom,base_link,-0.000352,0.001718,0.003085,4.000191,0.001285,odom,4.000191,0.001285,4.000523,-0.012776,4.000544,-0.003194,548,90,0,0.940796,0.954957,-0.388049,0.872973,-0.495998,,,off,range,last_cmd_dt,0.872973,-0.495998,0.872973,-0.495998,nan,nan,0,0,off,off,0,967,0,0,inf,0.781994
3,578,2026-08-21T03:29:56.490,1787254196.490005732,NAVIGATING,odom,base_link,-0.000312,0.001788,0.002920,4.000191,0.001285,odom,4.000191,0.001285,4.000484,-0.012185,4.000503,-0.003046,548,90,0,0.931355,0.952428,-0.322491,0.871455,-0.459385,,,off,range,last_cmd_dt,0.871455,-0.459385,0.871455,-0.459385,nan,nan,0,0,off,off,0,960,0,0,inf,0.781375
3,579,2026-08-21T03:29:57.010,1787254197.010094166,NAVIGATING,odom,base_link,-0.000265,0.001748,0.002913,4.000191,0.001285,odom,4.000191,0.001285,4.000438,-0.012116,4.000456,-0.003029,548,89,1,0.936231,0.953695,-0.371047,0.872216,-0.486502,,,off,range,last_cmd_dt,0.872216,-0.486502,0.872216,-0.486502,nan,nan,0,0,off,off,0,975,0,0,inf,0.781711
3,580,2026-08-21T03:29:57.530,1787254197.530735493,NAVIGATING,odom,base_link,-0.000253,0.001724,0.002884,4.000191,0.001285,odom,4.000191,0.001285,4.000426,-0.011975,4.000444,-0.002994,548,89,1,0.932725,0.949464,-0.409634,0.869677,-0.508052,,,off,range,last_cmd_dt,0.869677,-0.508052,0.869677,-0.508052,nan,nan,0,0,off,off,0,966,0,0,inf,0.780417
3,581,2026-08-21T03:29:58.050,1787254198.050087690,NAVIGATING,odom,base_link,-0.000183,0.001749,0.002831,4.000191,0.001285,odom,4.000191,0.001285,4.000357,-0.011790,4.000374,-0.002947,548,90,0,0.819885,0.781471,-0.472751,0.768876,-0.543302,,,off,range,last_cmd_dt,0.768876,-0.543302,0.768876,-0.543302,nan,nan,0,0,off,off,0,972,0,0,0.819885,0.757677
3,582,2026-08-21T03:29:58.572,1787254198.572265148,NAVIGATING,odom,base_link,-0.000134,0.001801,0.003069,4.000191,0.001285,odom,4.000191,0.001285,4.000304,-0.012792,4.000325,-0.003198,548,89,1,0.704408,0.085209,-0.484238,0.351098,-0.549717,,,off,range,last_cmd_dt,0.351098,-0.549717,0.351098,-0.549717,nan,nan,0,0,off,off,0,958,0,0,0.704408,0.616310
3,583,2026-08-21T03:29:59.090,1787254199.090847492,SAFETY_BRAKE,odom,base_link,-0.000020,0.001959,0.003271,4.000191,0.001285,odom,4.000191,0.001285,4.000187,-0.013760,4.000211,-0.003440,548,89,1,0.447965,-0.963755,-0.992666,-0.481733,-0.350000,,,off,range,last_cmd_dt,-0.878252,-0.833664,-0.481733,-0.471620,nan,nan,0,0,off,off,0,972,1,0,0.447965,0.551151
3,584,2026-08-21T03:29:59.610,1787254199.610576391,SAFETY_BRAKE,odom,base_link,0.000035,0.002044,0.003011,4.000191,0.001285,odom,4.000191,0.001285,4.000136,-0.012804,4.000156,-0.003201,548,90,0,0.290429,-0.996720,-0.984850,-0.898032,-0.350000,,,off,range,last_cmd_dt,-0.898032,-0.829299,-0.898032,-0.469986,nan,nan,0,0,off,off,0,984,1,0,0.290429,0.550431
3,585,2026-08-21T03:30:00.130,1787254200.130496740,NAVIGATING,odom,base_link,-0.000035,0.002044,0.002993,4.000191,0.001285,odom,4.000191,0.001285,4.000206,-0.012730,4.000226,-0.003182,548,90,0,0.542620,0.959177,-0.989024,0.480090,-0.480090,,,off,range,last_cmd_dt,0.875505,-0.831630,0.480090,-0.480090,nan,nan,0,0,off,off,0,980,0,0,inf,0.782812
3,586,2026-08-21T03:30:00.650,1787254200.650431395,NAVIGATING,odom,base_link,0.000002,0.002094,0.002878,4.000191,0.001285,odom,4.000191,0.001285,4.000171,-0.012323,4.000190,-0.003081,548,89,1,0.705494,0.996427,-0.798336,0.897856,-0.725134,,,off,range,last_cmd_dt,0.897856,-0.725134,0.897856,-0.725134,nan,nan,0,0,off,off,0,930,0,0,inf,0.792137
3,587,2026-08-21T03:30:01.170,1787254201.170476437,NAVIGATING,odom,base_link,0.000014,0.002168,0.002863,4.000191,0.001285,odom,4.000191,0.001285,4.000158,-0.012336,4.000177,-0.003084,548,89,1,0.687493,0.997238,-0.728928,0.898342,-0.686372,,,off,range,last_cmd_dt,0.898342,-0.686372,0.898342,-0.686372,nan,nan,0,0,off,off,0,954,0,0,inf,0.792304
3,588,2026-08-21T03:30:01.690,1787254201.690695763,NAVIGATING,odom,base_link,0.000023,0.002163,0.002528,4.000191,0.001285,odom,4.000191,0.001285,4.000153,-0.010991,4.000168,-0.002748,548,89,1,0.698095,0.997390,-0.722187,0.898434,-0.682607,,,off,range,last_cmd_dt,0.898434,-0.682607,0.898434,-0.682607,nan,nan,0,0,off,off,0,954,0,0,inf,0.792376
3,589,2026-08-21T03:30:02.210,1787254202.210053444,NAVIGATING,odom,base_link,-0.000063,0.002081,0.002394,4.000191,0.001285,odom,4.000191,0.001285,4.000240,-0.010372,4.000254,-0.002593,548,88,2,0.698525,0.997074,-0.752732,0.898245,-0.699665,,,off,range,last_cmd_dt,0.898245,-0.699665,0.898245,-0.699665,nan,nan,0,0,off,off,0,941,0,0,inf,0.792273
3,590,2026-08-21T03:30:02.730,1787254202.730189562,NAVIGATING,odom,base_link,-0.000125,0.002092,0.002291,4.000191,0.001285,odom,4.000191,0.001285,4.000304,-0.009970,4.000317,-0.002492,548,88,2,0.718267,0.997104,-0.755474,0.898262,-0.701197,,,off,range,last_cmd_dt,0.898262,-0.701197,0.898262,-0.701197,nan,nan,0,0,off,off,0,946,0,0,inf,0.792338
3,591,2026-08-21T03:30:03.251,1787254203.251856804,NAVIGATING,odom,base_link,-0.000088,0.002056,0.002139,4.000191,0.001285,odom,4.000191,0.001285,4.000268,-0.009327,4.000279,-0.002332,548,88,2,0.731062,0.996584,-0.772566,0.897950,-0.710743,,,off,range,last_cmd_dt,0.897950,-0.710743,0.897950,-0.710743,nan,nan,0,0,off,off,0,951,0,0,inf,0.792140
3,592,2026-08-21T03:30:03.769,1787254203.769627333,NAVIGATING,odom,base_link,-0.000001,0.002105,0.002033,4.000191,0.001285,odom,4.000191,0.001285,4.000182,-0.008952,4.000192,-0.002238,548,87,3,0.734083,0.996457,-0.768411,0.897874,-0.708422,,,off,range,last_cmd_dt,0.897874,-0.708422,0.897874,-0.708422,nan,nan,0,0,off,off,0,932,0,0,inf,0.792109
3,593,2026-08-21T03:30:04.290,1787254204.290041447,NAVIGATING,odom,base_link,0.000095,0.002118,0.002181,4.000191,0.001285,odom,4.000191,0.001285,4.000085,-0.009557,4.000096,-0.002389,548,88,2,0.732133,0.996272,-0.774679,0.897763,-0.711923,,,off,range,last_cmd_dt,0.897763,-0.711923,0.897763,-0.711923,nan,nan,0,0,off,off,0,930,0,0,inf,0.792067
3,594,2026-08-21T03:30:04.809,1787254204.809879065,NAVIGATING,odom,base_link,0.000040,0.002193,0.002140,4.000191,0.001285,odom,4.000191,0.001285,4.000140,-0.009466,4.000151,-0.002366,548,86,4,0.741302,0.996254,-0.780483,0.897752,-0.715164,,,off,range,last_cmd_dt,0.897752,-0.715164,0.897752,-0.715164,nan,nan,0,0,off,off,0,940,0,0,inf,0.792057
3,595,2026-08-21T03:30:05.330,1787254205.330232859,NAVIGATING,odom,base_link,0.000146,0.002236,0.002236,4.000191,0.001285,odom,4.000191,0.001285,4.000033,-0.009897,4.000045,-0.002474,548,87,3,0.740353,0.996150,-0.785545,0.897690,-0.717991,,,off,range,last_cmd_dt,0.897690,-0.717991,0.897690,-0.717991,nan,nan,0,0,off,off,0,956,0,0,inf,0.792043
3,596,2026-08-21T03:30:05.849,1787254205.849789143,NAVIGATING,odom,base_link,0.000129,0.002193,0.002334,4.000191,0.001285,odom,4.000191,0.001285,4.000049,-0.010244,4.000062,-0.002561,548,88,2,0.737303,0.996352,-0.785557,0.897811,-0.717998,,,off,range,last_cmd_dt,0.897811,-0.717998,0.897811,-0.717998,nan,nan,0,0,off,off,0,924,0,0,inf,0.792081
3,597,2026-08-21T03:30:06.370,1787254206.370326281,NAVIGATING,odom,base_link,0.000023,0.002238,0.002518,4.000191,0.001285,odom,4.000191,0.001285,4.000153,-0.011027,4.000168,-0.002757,548,89,1,0.711413,0.996679,-0.777335,0.898007,-0.713406,,,off,range,last_cmd_dt,0.898007,-0.713406,0.898007,-0.713406,nan,nan,0,0,off,off,0,947,0,0,inf,0.792164
3,598,2026-08-21T03:30:06.890,1787254206.890407085,NAVIGATING,odom,base_link,0.000009,0.002286,0.002759,4.000191,0.001285,odom,4.000191,0.001285,4.000165,-0.012036,4.000183,-0.003009,548,87,3,0.717661,0.997020,-0.761806,0.898212,-0.704733,,,off,range,last_cmd_dt,0.898212,-0.704733,0.898212,-0.704733,nan,nan,0,0,off,off,0,946,0,0,inf,0.792261
3,599,2026-08-21T03:30:07.410,1787254207.410304308,NAVIGATING,odom,base_link,-0.000014,0.002251,0.002917,4.000191,0.001285,odom,4.000191,0.001285,4.000185,-0.012634,4.000205,-0.003158,548,89,1,0.715339,0.996604,-0.784817,0.897962,-0.717584,,,off,range,last_cmd_dt,0.897962,-0.717584,0.897962,-0.717584,nan,nan,0,0,off,off,0,932,0,0,inf,0.792166
3,600,2026-08-21T03:30:07.930,1787254207.930966139,NAVIGATING,odom,base_link,-0.000031,0.002209,0.003040,4.000191,0.001285,odom,4.000191,0.001285,4.000201,-0.013086,4.000223,-0.003271,548,87,3,0.732851,0.996350,-0.781202,0.897810,-0.715566,,,off,range,last_cmd_dt,0.897810,-0.715566,0.897810,-0.715566,nan,nan,0,0,off,off,0,923,0,0,inf,0.792081
3,601,2026-08-21T03:30:08.450,1787254208.450373650,NAVIGATING,odom,base_link,0.000024,0.002206,0.003211,4.000191,0.001285,odom,4.000191,0.001285,4.000144,-0.013766,4.000167,-0.003441,548,88,2,0.740444,0.996171,-0.788642,0.897702,-0.719721,,,off,range,last_cmd_dt,0.897702,-0.719721,0.897702,-0.719721,nan,nan,0,0,off,off,0,947,0,0,inf,0.792036
3,602,2026-08-21T03:30:08.970,1787254208.970855713,NAVIGATING,odom,base_link,0.000104,0.002178,0.003224,4.000191,0.001285,odom,4.000191,0.001285,4.000063,-0.013788,4.000087,-0.003447,548,87,3,0.743244,0.996378,-0.767772,0.897827,-0.708065,,,off,range,last_cmd_dt,0.897827,-0.708065,0.897827,-0.708065,nan,nan,0,0,off,off,0,924,0,0,inf,0.792089
3,603,2026-08-21T03:30:09.490,1787254209.490441084,NAVIGATING,odom,base_link,0.000080,0.002217,0.003308,4.000191,0.001285,odom,4.000191,0.001285,4.000086,-0.014163,4.000111,-0.003541,548,88,2,0.741842,0.996050,-0.788507,0.897630,-0.719645,,,off,range,last_cmd_dt,0.897630,-0.719645,0.897630,-0.719645,nan,nan,0,0,off,off,0,939,0,0,inf,0.792006
3,604,2026-08-21T03:30:10.010,1787254210.010251284,NAVIGATING,odom,base_link,0.000127,0.002269,0.003348,4.000191,0.001285,odom,4.000191,0.001285,4.000039,-0.014376,4.000064,-0.003594,548,87,3,0.744399,0.996283,-0.779045,0.897770,-0.714361,,,off,range,last_cmd_dt,0.897770,-0.714361,0.897770,-0.714361,nan,nan,0,0,off,off,0,935,0,0,inf,0.792064
3,605,2026-08-21T03:30:10.530,1787254210.530126095,NAVIGATING,odom,base_link,0.000214,0.002299,0.003779,4.000191,0.001285,odom,4.000191,0.001285,3.999944,-0.016129,3.999977,-0.004032,548,89,1,0.694633,0.996552,-0.801251,0.897931,-0.726762,,,off,range,last_cmd_dt,0.897931,-0.726762,0.897931,-0.726762,nan,nan,0,0,off,off,0,940,0,0,inf,0.792152
3,606,2026-08-21T03:30:11.050,1787254211.050718784,NAVIGATING,odom,base_link,0.000245,0.002311,0.003491,4.000191,0.001285,odom,4.000191,0.001285,3.999918,-0.014990,3.999946,-0.003747,548,90,0,0.520745,-0.089200,-0.996116,0.717615,-0.835591,,,off,range,last_cmd_dt,-0.353492,-0.835591,0.717615,-0.835591,nan,nan,0,0,off,off,0,983,0,0,inf,0.767825
3,607,2026-08-21T03:30:11.570,1787254211.570094347,NAVIGATING,odom,base_link,0.000175,0.002327,0.003255,4.000191,0.001285,odom,4.000191,0.001285,3.999991,-0.014063,4.000016,-0.003516,548,90,0,0.364243,-0.738330,-0.995603,-0.010818,-0.835304,,,off,range,last_cmd_dt,-0.742990,-0.835304,-0.010818,-0.835304,nan,nan,0,0,off,off,0,991,0,0,inf,0.565255
3,608,2026-08-21T03:30:12.089,1787254212.089758635,NAVIGATING,odom,base_link,0.000243,0.002254,0.003230,4.000191,0.001285,odom,4.000191,0.001285,3.999924,-0.013887,3.999948,-0.003472,548,90,0,0.614405,0.878079,-0.992295,0.826844,-0.833457,,,off,range,last_cmd_dt,0.826844,-0.833457,0.826844,-0.833457,nan,nan,0,0,off,off,0,955,0,0,inf,0.763166
3,609,2026-08-21T03:30:12.610,1787254212.610065699,NAVIGATING,odom,base_link,0.000260,0.002347,0.003363,4.000191,0.001285,odom,4.000191,0.001285,3.999905,-0.014513,3.999931,-0.003628,548,90,0,0.713627,0.951442,-0.979602,0.870864,-0.826368,,,off,range,last_cmd_dt,0.870864,-0.826368,0.870864,-0.826368,nan,nan,0,0,off,off,0,986,0,0,inf,0.780904
3,610,2026-08-21T03:30:13.130,1787254213.130947113,NAVIGATING,odom,base_link,0.000264,0.002312,0.002926,4.000191,0.001285,odom,4.000191,0.001285,3.999907,-0.012730,3.999928,-0.003183,548,90,0,0.784693,0.980025,-0.958426,0.888015,-0.814542,,,off,range,last_cmd_dt,0.888015,-0.814542,0.888015,-0.814542,nan,nan,0,0,off,off,0,974,0,0,0.841844,0.787990
3,611,2026-08-21T03:30:13.650,1787254213.650088549,NAVIGATING,odom,base_link,0.000259,0.002304,0.002739,4.000191,0.001285,odom,4.000191,0.001285,3.999914,-0.011974,3.999932,-0.002994,548,90,0,0.699947,0.934995,-0.983201,0.860995,-0.828378,,,off,range,last_cmd_dt,0.860995,-0.828378,0.860995,-0.828378,nan,nan,0,0,off,off,0,959,0,0,0.831033,0.777063
3,612,2026-08-21T03:30:14.169,1787254214.169732571,NAVIGATING,odom,base_link,0.000289,0.002314,0.002595,4.000191,0.001285,odom,4.000191,0.001285,3.999886,-0.011408,3.999902,-0.002852,548,90,0,0.696562,0.932879,-0.982398,0.859726,-0.827930,,,off,range,last_cmd_dt,0.859726,-0.827930,0.859726,-0.827930,nan,nan,0,0,off,off,0,984,0,0,0.873055,0.776406
3,613,2026-08-21T03:30:14.690,1787254214.690703630,NAVIGATING,odom,base_link,0.000209,0.002306,0.002506,4.000191,0.001285,odom,4.000191,0.001285,3.999967,-0.011044,3.999982,-0.002761,548,90,0,0.810038,0.984026,-0.946882,0.890415,-0.808095,,,off,range,last_cmd_dt,0.890415,-0.808095,0.890415,-0.808095,nan,nan,0,0,off,off,0,956,0,0,0.856584,0.788990
3,614,2026-08-21T03:30:15.209,1787254215.209761858,NAVIGATING,odom,base_link,0.000108,0.002212,0.002344,4.000191,0.001285,odom,4.000191,0.001285,4.000070,-0.010304,4.000083,-0.002576,548,90,0,0.817592,0.982377,-0.951304,0.889426,-0.810564,,,off,range,last_cmd_dt,0.889426,-0.810564,0.889426,-0.810564,nan,nan,0,0,off,off,0,981,0,0,0.863214,0.789070
3,615,2026-08-21T03:30:15.730,1787254215.730165958,NAVIGATING,odom,base_link,0.000075,0.002204,0.002211,4.000191,0.001285,odom,4.000191,0.001285,4.000104,-0.009764,4.000116,-0.002441,548,90,0,0.825199,0.982939,-0.945310,0.889763,-0.807217,,,off,range,last_cmd_dt,0.889763,-0.807217,0.889763,-0.807217,nan,nan,0,0,off,off,0,984,0,0,0.854533,0.788844
3,616,2026-08-21T03:30:16.250,1787254216.250071764,NAVIGATING,odom,base_link,0.000077,0.002143,0.002335,4.000191,0.001285,odom,4.000191,0.001285,4.000101,-0.010199,4.000114,-0.002550,548,90,0,0.808176,0.983531,-0.951908,0.890118,-0.810902,,,off,range,last_cmd_dt,0.890118,-0.810902,0.890118,-0.810902,nan,nan,0,0,off,off,0,970,0,0,0.867425,0.788936
3,617,2026-08-21T03:30:16.771,1787254216.771701336,NAVIGATING,odom,base_link,0.000042,0.002100,0.002054,4.000191,0.001285,odom,4.000191,0.001285,4.000139,-0.009032,4.000149,-0.002258,548,90,0,0.750406,0.969891,-0.968107,0.881934,-0.819948,,,off,range,last_cmd_dt,0.881934,-0.819948,0.881934,-0.819948,nan,nan,0,0,off,off,0,979,0,0,0.877584,0.788547
3,618,2026-08-21T03:30:17.290,1787254217.290636301,NAVIGATING,odom,base_link,0.000042,0.002036,0.001935,4.000191,0.001285,odom,4.000191,0.001285,4.000140,-0.008493,4.000149,-0.002123,548,90,0,0.811882,0.983731,-0.943299,0.890238,-0.806094,,,off,range,last_cmd_dt,0.890238,-0.806094,0.890238,-0.806094,nan,nan,0,0,off,off,0,963,0,0,0.868985,0.788959
3,619,2026-08-21T03:30:17.809,1787254217.809851646,NAVIGATING,odom,base_link,0.000041,0.001990,0.001655,4.000191,0.001285,odom,4.000191,0.001285,4.000143,-0.007325,4.000150,-0.001831,548,89,1,0.824060,0.983801,-0.942447,0.890280,-0.805618,,,off,range,last_cmd_dt,0.890280,-0.805618,0.890280,-0.805618,nan,nan,0,0,off,off,0,962,0,0,0.866934,0.788957
3,620,2026-08-21T03:30:18.330,1787254218.330834150,NAVIGATING,odom,base_link,-0.000005,0.002017,0.001768,4.000191,0.001285,odom,4.000191,0.001285,4.000189,-0.007803,4.000196,-0.001951,548,90,0,0.789044,0.978435,-0.962603,0.887060,-0.816874,,,off,range,last_cmd_dt,0.887060,-0.816874,0.887060,-0.816874,nan,nan,0,0,off,off,0,981,0,0,inf,0.787593
3,621,2026-08-21T03:30:18.854,1787254218.854860067,NAVIGATING,odom,base_link,0.000014,0.002067,0.001836,4.000191,0.001285,odom,4.000191,0.001285,4.000169,-0.008126,4.000177,-0.002031,548,90,0,0.619744,0.905367,-0.992178,0.843217,-0.833392,,,off,range,last_cmd_dt,0.843217,-0.833392,0.843217,-0.833392,nan,nan,0,0,off,off,0,979,0,0,inf,0.770351
3,622,2026-08-21T03:30:19.369,1787254219.369813442,NAVIGATING,odom,base_link,0.000048,0.002177,0.002183,4.000191,0.001285,odom,4.000191,0.001285,4.000132,-0.009622,4.000143,-0.002406,548,89,1,0.505441,0.920318,-0.991132,0.852189,-0.832808,,,off,range,last_cmd_dt,0.852189,-0.832808,0.852189,-0.832808,nan,nan,0,0,off,off,0,967,0,0,inf,0.773300
3,623,2026-08-21T03:30:19.890,1787254219.890042305,NAVIGATING,odom,base_link,0.000094,0.002239,0.002114,4.000191,0.001285,odom,4.000191,0.001285,4.000085,-0.009411,4.000096,-0.002353,548,89,1,0.593176,0.974271,-0.984457,0.884562,-0.829079,,,off,range,last_cmd_dt,0.884562,-0.829079,0.884562,-0.829079,nan,nan,0,0,off,off,0,966,0,0,inf,0.787437
3,624,2026-08-21T03:30:20.410,1787254220.410160780,NAVIGATING,odom,base_link,-0.000004,0.002192,0.002142,4.000191,0.001285,odom,4.000191,0.001285,4.000184,-0.009477,4.000196,-0.002369,548,89,1,0.570280,0.951262,-0.989613,0.870755,-0.831959,,,off,range,last_cmd_dt,0.870755,-0.831959,0.870755,-0.831959,nan,nan,0,0,off,off,0,943,0,0,inf,0.780860
3,625,2026-08-21T03:30:20.930,1787254220.930010796,NAVIGATING,odom,base_link,0.000065,0.002087,0.002312,4.000191,0.001285,odom,4.000191,0.001285,4.000114,-0.010049,4.000126,-0.002512,548,89,1,0.596955,0.947906,-0.988841,0.868742,-0.831528,,,off,range,last_cmd_dt,0.868742,-0.831528,0.868742,-0.831528,nan,nan,0,0,off,off,0,957,0,0,inf,0.781093
3,626,2026-08-21T03:30:21.450,1787254221.450245857,NAVIGATING,odom,base_link,0.000119,0.002076,0.002311,4.000191,0.001285,odom,4.000191,0.001285,4.000060,-0.010037,4.000072,-0.002509,548,89,1,0.442461,0.771593,-0.994844,0.765706,-0.834881,,,off,range,last_cmd_dt,0.762949,-0.834881,0.765706,-0.834881,nan,nan,0,0,off,off,0,955,0,0,inf,0.787075
3,627,2026-08-21T03:30:21.969,1787254221.969956160,NAVIGATING,odom,base_link,0.000080,0.002001,0.002259,4.000191,0.001285,odom,4.000191,0.001285,4.000099,-0.009753,4.000111,-0.002438,548,88,2,0.504495,0.881897,-0.994278,0.829135,-0.834565,,,off,range,last_cmd_dt,0.829135,-0.834565,0.829135,-0.834565,nan,nan,0,0,off,off,0,968,0,0,inf,0.764074
3,628,2026-08-21T03:30:22.490,1787254222.490260601,NAVIGATING,odom,base_link,0.000092,0.002022,0.002352,4.000191,0.001285,odom,4.000191,0.001285,4.000086,-0.010146,4.000099,-0.002537,548,88,2,0.605862,0.977329,-0.981556,0.886397,-0.827459,,,off,range,last_cmd_dt,0.886397,-0.827459,0.886397,-0.827459,nan,nan,0,0,off,off,0,932,0,0,inf,0.787318
3,629,2026-08-21T03:30:23.010,1787254223.010404110,NAVIGATING,odom,base_link,0.000014,0.001961,0.002162,4.000191,0.001285,odom,4.000191,0.001285,4.000166,-0.009325,4.000177,-0.002331,548,89,1,0.520655,0.931770,-0.990639,0.859060,-0.832532,,,off,range,last_cmd_dt,0.859060,-0.832532,0.859060,-0.832532,nan,nan,0,0,off,off,0,964,0,0,inf,0.782366
3,630,2026-08-21T03:30:23.529,1787254223.529843092,NAVIGATING,odom,base_link,-0.000020,0.001895,0.001886,4.000191,0.001285,odom,4.000191,0.001285,4.000203,-0.008156,4.000211,-0.002039,548,88,2,0.576074,0.981469,-0.979759,0.888881,-0.826456,,,off,range,last_cmd_dt,0.888881,-0.826456,0.888881,-0.826456,nan,nan,0,0,off,off,0,942,0,0,inf,0.788351
3,631,2026-08-21T03:30:24.050,1787254224.050228834,NAVIGATING,odom,base_link,-0.000085,0.001908,0.001794,4.000191,0.001285,odom,4.000191,0.001285,4.000268,-0.007801,4.000276,-0.001950,548,88,2,0.596319,0.985205,-0.975124,0.891123,-0.823867,,,off,range,last_cmd_dt,0.891123,-0.823867,0.891123,-0.823867,nan,nan,0,0,off,off,0,970,0,0,inf,0.789285
3,632,2026-08-21T03:30:24.570,1787254224.570122004,NAVIGATING,odom,base_link,-0.000181,0.002002,0.001816,4.000191,0.001285,odom,4.000191,0.001285,4.000364,-0.007981,4.000372,-0.001995,548,87,3,0.606658,0.979612,-0.981495,0.887766,-0.827425,,,off,range,last_cmd_dt,0.887766,-0.827425,0.887766,-0.827425,nan,nan,0,0,off,off,0,962,0,0,inf,0.787887
3,633,2026-08-21T03:30:25.090,1787254225.090879917,NAVIGATING,odom,base_link,-0.000132,0.001949,0.001941,4.000191,0.001285,odom,4.000191,0.001285,4.000314,-0.008429,4.000323,-0.002107,548,88,2,0.607483,0.977947,-0.979968,0.886768,-0.826573,,,off,range,last_cmd_dt,0.886768,-0.826573,0.886768,-0.826573,nan,nan,0,0,off,off,0,955,0,0,inf,0.787472
3,634,2026-08-21T03:30:25.609,1787254225.609950066,NAVIGATING,odom,base_link,-0.000105,0.001930,0.001660,4.000191,0.001285,odom,4.000191,0.001285,4.000289,-0.007283,4.000296,-0.001821,548,89,1,0.597064,0.980463,-0.978744,0.888277,-0.825889,,,off,range,last_cmd_dt,0.888277,-0.825889,0.888277,-0.825889,nan,nan,0,0,off,off,0,961,0,0,inf,0.788099
3,635,2026-08-21T03:30:26.130,1787254226.130888462,NAVIGATING,odom,base_link,-0.000141,0.001944,0.001698,4.000191,0.001285,odom,4.000191,0.001285,4.000326,-0.007453,4.000333,-0.001863,548,88,2,0.573867,0.971309,-0.985491,0.882785,-0.829657,,,off,range,last_cmd_dt,0.882785,-0.829657,0.882785,-0.829657,nan,nan,0,0,off,off,0,965,0,0,inf,0.785819
3,636,2026-08-21T03:30:26.650,1787254226.650355577,NAVIGATING,odom,base_link,-0.000068,0.001977,0.001589,4.000191,0.001285,odom,4.000191,0.001285,4.000253,-0.007049,4.000259,-0.001762,548,88,2,0.583489,0.984471,-0.978060,0.890682,-0.825507,,,off,range,last_cmd_dt,0.890682,-0.825507,0.890682,-0.825507,nan,nan,0,0,off,off,0,947,0,0,inf,0.789101
3,637,2026-08-21T03:30:27.170,1787254227.170823574,NAVIGATING,odom,base_link,-0.000039,0.001988,0.001669,4.000191,0.001285,odom,4.000191,0.001285,4.000223,-0.007381,4.000230,-0.001845,548,88,2,0.584595,0.983566,-0.976598,0.890139,-0.824690,,,off,range,last_cmd_dt,0.890139,-0.824690,0.890139,-0.824690,nan,nan,0,0,off,off,0,970,0,0,inf,0.788942
3,638,2026-08-21T03:30:27.692,1787254227.691958427,NAVIGATING,odom,base_link,-0.000066,0.002016,0.001694,4.000191,0.001285,odom,4.000191,0.001285,4.000250,-0.007505,4.000257,-0.001876,548,88,2,0.597942,0.981770,-0.977729,0.889062,-0.825322,,,off,range,last_cmd_dt,0.889062,-0.825322,0.889062,-0.825322,nan,nan,0,0,off,off,0,947,0,0,inf,0.788426
3,639,2026-08-21T03:30:28.210,1787254228.210380793,NAVIGATING,odom,base_link,0.000016,0.002074,0.002019,4.000191,0.001285,odom,4.000191,0.001285,4.000165,-0.008865,4.000175,-0.002216,548,88,2,0.603301,0.979169,-0.980243,0.887501,-0.826726,,,off,range,last_cmd_dt,0.887501,-0.826726,0.887501,-0.826726,nan,nan,0,0,off,off,0,972,0,0,inf,0.787776
3,640,2026-08-21T03:30:28.730,1787254228.730760098,NAVIGATING,odom,base_link,0.000115,0.002118,0.001959,4.000191,0.001285,odom,4.000191,0.001285,4.000066,-0.008671,4.000076,-0.002168,548,88,2,0.599975,0.979808,-0.979461,0.887884,-0.826289,,,off,range,last_cmd_dt,0.887884,-0.826289,0.887884,-0.826289,nan,nan,0,0,off,off,0,963,0,0,inf,0.787936
3,641,2026-08-21T03:30:29.250,1787254229.250627041,NAVIGATING,odom,base_link,0.000108,0.002168,0.001731,4.000191,0.001285,odom,4.000191,0.001285,4.000075,-0.007808,4.000083,-0.001952,548,88,2,0.598292,0.976874,-0.981261,0.886124,-0.827295,,,off,range,last_cmd_dt,0.886124,-0.827295,0.886124,-0.827295,nan,nan,0,0,off,off,0,966,0,0,inf,0.788978
