scenario,seed,method,context_stage,monitor_trial,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,normalized_nis,cusum,legacy_alarm,signature_distance,alarm,valid,safety_events
final030_payload_com_only,18124,frozen,pre_shift,2,-0.2,0.0,0.2,-0.02374709959927922,0.009758425852334695,0.091332584847021,-0.20834089024064614,-0.0025873867652514452,0.18445392585314382,4.644451467600633,3.144451467600633,False,nan,False,True,
final030_payload_com_only,18125,frozen,pre_shift,2,-0.2,0.0,0.2,-0.025652504980220404,0.004273107546495754,0.06277777637900321,-0.20235786787265816,-0.0023182151729255747,0.20603955968153848,5.015391011271892,3.515391011271892,False,nan,False,True,
final030_payload_com_only,18126,frozen,pre_shift,2,-0.2,0.0,0.2,-0.04354968430899986,0.008572643695690786,0.09826799723972546,-0.19763450201463706,-0.012857749613396105,0.18672671923632883,3.3589820014183425,1.8589820014183425,False,nan,False,True,
final030_payload_com_only,18127,frozen,pre_shift,2,-0.2,0.0,0.2,-0.022736018643399792,0.009559064407925137,0.08640063096720549,-0.20301985996564345,0.001007355433947211,0.1802315999468448,4.401575890320378,2.9015758903203777,False,nan,False,True,
final030_payload_com_only,18128,frozen,pre_shift,2,-0.2,0.0,0.2,-0.028113311338491674,0.009608096608225026,0.09307605394454999,-0.20501864992480087,-0.003922297578749334,0.1964016386451446,4.376447250476489,2.876447250476489,False,nan,False,True,
final030_payload_com_only,18129,frozen,pre_shift,2,-0.2,0.0,0.2,-0.03421242663131138,0.007842407561109337,0.07249866870925253,-0.20417655365604864,-0.0077595963346289605,0.1861800565847437,4.278403541998531,2.7784035419985313,False,nan,False,True,
final030_payload_com_only,18130,frozen,pre_shift,2,-0.2,0.0,0.2,-0.01985986990705626,0.0070769981030919535,0.073160058142093,-0.20970053444179587,-0.004918083178073087,0.20017973163401853,5.33857165185837,3.83857165185837,False,nan,False,True,
final030_payload_com_only,18131,frozen,pre_shift,2,-0.2,0.0,0.2,-0.017547484294028626,0.005821151044265015,0.05338298370028514,-0.2102103401124553,-0.002745973173599142,0.20030722299544865,5.806831948549398,4.306831948549398,False,nan,False,True,
final030_payload_com_only,18132,frozen,pre_shift,2,-0.2,0.0,0.2,-0.014533306479756312,0.004815999862659145,0.09478752461002289,-0.19932577513599606,-0.0006382182365146814,0.1966016305332974,4.735983392667021,3.2359833926670207,False,nan,False,True,
final030_payload_com_only,18133,frozen,pre_shift,2,-0.2,0.0,0.2,-0.013159836427694204,0.008131404105324683,0.08777365795566935,-0.20617855904284177,-0.0005058588977876886,0.19276386307903287,5.110902167623455,3.610902167623455,False,nan,False,True,
final030_payload_com_only,18134,frozen,pre_shift,2,-0.2,0.0,0.2,-0.01988958982022787,0.006303917439492668,0.0942445401853148,-0.20725346696781724,-0.003466220975957475,0.19625960998641986,4.871678786819323,3.3716787868193228,False,nan,False,True,
final030_payload_com_only,18135,frozen,pre_shift,2,-0.2,0.0,0.2,-0.01856209599653264,0.007357017441352942,0.06883999330355862,-0.21051440066395335,-0.003954388025202414,0.19909596908742178,5.4892462030813185,3.9892462030813185,False,nan,False,True,
final030_payload_com_only,18136,frozen,pre_shift,2,-0.2,0.0,0.2,-0.04169246541990056,0.005879808007722387,0.09634370207214916,-0.19878611984928088,-0.011739069037270452,0.18730002747437918,3.4826008731806883,1.9826008731806883,False,nan,False,True,
final030_payload_com_only,18137,frozen,pre_shift,2,-0.2,0.0,0.2,-0.024083472355421874,0.005448493909603113,0.09025992412658007,-0.19964049221201263,-0.006147553416125485,0.20146131345332505,4.461723357358353,2.961723357358353,False,nan,False,True,
