scenario,seed,method,phase,recovery_trial,source,cmd_vx,cmd_vy,cmd_wz,measured_vx,measured_vy,measured_wz,predicted_vx,predicted_vy,predicted_wz,rolling_rmse,target_rmse,recovered,valid,safety_events
gain_coupling_shift,6606,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03353389980016077,0.010215196586050074,0.10153352761071122,-0.17427510490004267,-0.009491873913744397,0.23337555416824748,0.08545261963398115,0.14,True,True,
gain_coupling_shift,6607,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03051061983424992,0.00644613851292727,0.10264612312507915,-0.1634598713847561,-0.006564521293451026,0.2228671083314806,0.06419484498042208,0.14,True,True,
gain_coupling_shift,6608,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.043980010087638306,0.0046185902179248575,0.03961583243058183,-0.16689680039406557,-0.015254457729125967,0.2595730822474718,0.0868480160039144,0.14,True,True,
gain_coupling_shift,6609,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03627523077397905,0.003581411755861702,0.05787602656083271,-0.1721981748789176,-0.014041322097128045,0.2624118950459914,0.09504761144687549,0.14,True,True,
gain_coupling_shift,6610,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03026899750325595,0.00585812982394042,0.08822194845500562,-0.17572203510485546,-0.006607715109676872,0.20764330496337774,0.07951730497027126,0.14,True,True,
gain_coupling_shift,6611,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.007848866190493919,0.005250964360290939,0.07586102328552163,-0.11263580845393176,0.04416133484294231,0.24013721387519485,0.07531081132362925,0.14,True,True,
gain_coupling_shift,6612,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.0356175304332053,0.00625983366239082,0.08877205679990752,-0.1680301170925307,-0.0005411595168290267,0.1992762307099885,0.07238684719628032,0.14,True,True,
gain_coupling_shift,6613,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.03379440692024468,0.007942575809597296,0.09304747590334121,-0.15081599646807897,-0.0062996413103128404,0.22922972113424633,0.0637983528191449,0.14,True,True,
gain_coupling_shift,6614,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.014135045854231264,0.007033099359790772,0.11467263191324764,-0.16545118215071386,-0.010752856794265011,0.23308320179421593,0.06057543575495626,0.075,True,True,
gain_coupling_shift,6615,full,validation,10,rolling_fixed_holdout,-0.3,0.0,0.35,-0.028628169299722124,0.0010006935657254131,0.07762399719878749,-0.1586756607318795,-0.006489150169725937,0.23171452020088357,0.0764399344223652,0.14,True,True,
