map,seed,method,success,collision,arrival_time_s,completion_time_s,path_length_m,arrival_x,arrival_y,goal_distance_at_arrival_m,final_x,final_y,goal_distance_m,stall_recovery_attempts,regular_recovery_attempts,emergency_recovery_attempts,velocity_feedback_updates,height_rate_guard_updates,serious_safety_event
confirm_loaded_arc,10232,B1_dense,True,False,35.9,35.9,3.8140396411690745,2.8576650619506836,0.043354034423828125,0.24618244149449112,2.747936248779297,0.059505462646484375,0.35705711729128903,27,0,27,32,83,False
confirm_loaded_arc,10233,B1_dense,False,False,nan,60.0,4.265012358424428,nan,nan,nan,2.3320393562316895,0.16001510620117188,0.7844541953419654,30,0,30,68,140,False
confirm_loaded_arc,10234,B1_dense,False,False,nan,60.0,4.433980622412491,nan,nan,nan,2.5553410053253174,0.14198684692382812,0.5628620480894112,30,0,30,59,128,False
confirm_loaded_arc,10235,B1_dense,True,False,18.900000000000002,18.900000000000002,3.087389836779039,2.871285915374756,0.0699453353881836,0.23917040462508915,2.8088552951812744,0.07540321350097656,0.30075053408141567,5,0,5,82,45,False
confirm_loaded_arc,10236,B1_dense,True,False,42.300000000000004,42.300000000000004,4.423218622162494,2.8601186275482178,0.01648736000061035,0.24044730376766638,2.8058743476867676,0.008566856384277344,0.29425038721638647,29,0,29,61,116,False
confirm_loaded_arc,10237,B1_dense,True,False,23.8,23.8,3.4251947103475686,2.8673064708709717,0.036385536193847656,0.23552109405026928,2.7720305919647217,0.04946422576904297,0.3316785224248652,12,0,12,62,62,False
confirm_loaded_arc,10238,B1_dense,True,False,26.0,26.0,3.449612726602936,2.8760428428649902,0.06515026092529297,0.23324100139261375,2.8247382640838623,0.07034111022949219,0.2841071893632457,15,0,15,43,82,False
confirm_loaded_arc,10239,B1_dense,True,False,33.7,33.7,4.116678427999432,2.861191511154175,0.01204681396484375,0.2391121495690468,2.799283742904663,0.015588760375976562,0.30112003708071045,17,0,17,84,109,False
confirm_loaded_arc,10240,B1_dense,True,False,18.2,18.2,3.085794594771869,2.863316774368286,0.048770904541015625,0.2416558512123836,2.770012378692627,0.06543731689453125,0.33641324685341034,6,0,6,79,39,False
confirm_loaded_arc,10241,B1_dense,False,False,nan,60.0,3.4720317202645674,nan,nan,nan,2.003119945526123,0.201751708984375,1.1152800571967256,30,0,30,0,114,False
confirm_loaded_arc,10242,B1_dense,True,False,23.400000000000002,23.400000000000002,3.447879656072473,2.8633646965026855,-0.008375167846679688,0.23678346711230963,2.7850403785705566,-0.0074901580810546875,0.3150486717938317,10,0,10,70,59,False
confirm_loaded_arc,10243,B1_dense,False,False,nan,60.0,4.9626685505973,nan,nan,nan,2.600362777709961,0.038654327392578125,0.5011302334961228,30,0,30,130,174,False
confirm_loaded_arc,10244,B1_dense,True,False,36.0,36.0,3.8382272385115357,2.886420249938965,0.11583280563354492,0.24296820470397537,2.802429676055908,0.13614702224731445,0.3272370843272543,25,3,22,18,92,False
confirm_loaded_arc,10245,B1_dense,True,False,21.1,21.1,3.2007097158966644,2.878687858581543,0.08127021789550781,0.23576240636710188,2.7986817359924316,0.0974268913269043,0.31667758900522014,7,1,6,96,51,False
confirm_loaded_arc,10246,B1_dense,True,False,25.2,25.2,3.529493652709789,2.8801207542419434,0.07236576080322266,0.23148150261254385,2.8099937438964844,0.0822296142578125,0.3014387799208433,12,0,12,59,59,False
confirm_loaded_arc,10247,B1_dense,True,False,48.2,48.2,4.671588310851803,2.8697872161865234,0.08096885681152344,0.2440366398812185,2.7882752418518066,0.11456871032714844,0.3321119001610387,30,0,30,123,141,False
confirm_loaded_arc,10248,B1_dense,False,False,nan,60.0,3.3493265403303667,nan,nan,nan,1.574803352355957,0.2265911102294922,1.541936556807595,30,0,30,20,110,False
confirm_loaded_arc,10249,B1_dense,True,False,46.1,46.1,4.515558975949261,2.8698692321777344,0.08692550659179688,0.2460004349482051,2.8562545776367188,0.09501838684082031,0.2616110180418367,27,0,27,19,159,False
confirm_loaded_arc,10250,B1_dense,False,False,nan,60.0,2.1814330834386055,nan,nan,nan,0.6600255966186523,0.007785797119140625,2.4399868253318386,30,0,30,12,62,False
confirm_loaded_arc,10251,B1_dense,True,False,18.900000000000002,18.900000000000002,3.096907850307616,2.8746719360351562,0.08646678924560547,0.24134879749563434,2.8018789291381836,0.10400104522705078,0.3157410177663258,6,0,6,66,39,False
confirm_loaded_arc,10252,B1_dense,True,False,26.0,26.0,3.30658033076179,2.857881546020508,0.009342432022094727,0.2422986314313537,2.794567108154297,0.016234874725341797,0.3058640589846682,13,3,10,76,64,False
confirm_loaded_arc,10253,B1_dense,True,False,36.1,36.1,4.197150793963374,2.8930225372314453,0.1135711669921875,0.23608913584931396,2.8985424041748047,0.14307260513305664,0.2470929648031836,20,0,20,56,118,False
confirm_loaded_arc,10254,B1_dense,True,False,27.2,27.2,3.4724253465610673,2.862513542175293,0.055382728576660156,0.24385869735304175,2.754389762878418,0.08231925964355469,0.3552786181456734,14,3,11,60,65,False
confirm_loaded_arc,10255,B1_dense,False,False,nan,60.0,3.292214526740281,nan,nan,nan,1.8006715774536133,0.16971206665039062,1.310365038912298,30,0,30,1,102,False
confirm_loaded_arc,10256,B1_dense,True,False,22.3,22.3,3.3801156873087166,2.8538646697998047,0.0064983367919921875,0.24622109810863363,2.764162063598633,0.0117950439453125,0.3360450008376864,7,0,7,83,66,False
confirm_loaded_arc,10257,B1_dense,True,False,47.1,47.1,5.011319984550937,2.871784210205078,0.07193183898925781,0.23928358943332598,2.907733917236328,0.07016563415527344,0.20466915448522974,31,1,30,61,134,False
confirm_loaded_arc,10258,B1_dense,True,False,21.7,21.7,3.2577202009852044,2.8944034576416016,0.12720108032226562,0.24176445781975528,2.8903541564941406,0.12939834594726562,0.24636418496439685,5,0,5,103,64,False
confirm_loaded_arc,10259,B1_dense,True,False,32.7,32.7,3.935127171791464,2.8550281524658203,-0.02731609344482422,0.24649011145560343,2.749753952026367,-0.04496955871582031,0.3531211623964839,18,0,18,60,97,False
confirm_loaded_arc,10260,B1_dense,True,False,22.2,22.2,3.3027127556024425,2.877910614013672,0.07684206962585449,0.23500723187206166,2.857858657836914,0.11528825759887695,0.2681861516274204,7,0,7,102,70,False
confirm_loaded_arc,10261,B1_dense,False,False,nan,60.0,3.893159495535656,nan,nan,nan,1.398580551147461,0.23193836212158203,1.7171556553665484,33,3,30,52,126,False
confirm_loaded_arc,10262,B1_dense,True,False,40.7,40.7,4.272258435563344,2.865680694580078,0.07369613647460938,0.24563521210070619,2.826070785522461,0.09776878356933594,0.29085382855466985,29,1,28,66,94,False
confirm_loaded_arc,10263,B1_dense,True,False,32.1,32.1,3.8134939285791916,2.890707015991211,0.10867691040039062,0.23582668214067254,2.8457069396972656,0.12119102478027344,0.28169526976046827,18,3,15,65,98,False
