armed,attempt_id,bag_path,block_id,command_id,event,map_id,method_id,planned_unit_id,reference_max_age_ms,reference_max_gap_ms,run_id,scan_max_age_ms,scan_max_gap_ms,sent_action,sent_ros_time,shift_id,source,stage,timestamp,trial_index
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290583.9375062,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290583.9574413,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290583.9777625,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290583.9975016,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.0174944,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.037488,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.0574353,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.0775878,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.097484,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.117455,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.1374996,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.1575215,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.177723,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.1974993,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.217482,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.2374747,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.257465,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.2775342,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.2974844,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.317468,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.3374832,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.357466,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.3774838,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.3975258,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.417484,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.4374948,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.4574955,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.4775336,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.4974918,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.517484,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.5375252,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.557526,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.5774698,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.5975049,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.6175435,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.6375227,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.6575117,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.677495,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.697485,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.7174642,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.743727,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.7574604,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.7774718,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.7975478,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.817499,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.8375087,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.8574848,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.8777287,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.8975034,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.917492,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.937513,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.9574752,R1_command_gain_coupling,measure,pre_calibration,,2
True,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02_attempt_01,/home/unitree/lly/p8_real/p8_shift_script_smoke_20260821/bags/R1_command_gain_coupling_SHIFT_BLOCK_01_full_part_02,SHIFT_BLOCK_01,PRE_002,sent_action,,full,R1_command_gain_coupling_SHIFT_BLOCK_01_full_PRE_CALIBRATION_02,,,p8_shift_script_smoke_20260821,,,"[-0.398438, 0.223457, 0.00896]",1787290584.9779444,R1_command_gain_coupling,measure,pre_calibration,,2
