vx,wz,epistemic_trace,error_norm
-0.43333333333333335,-1.25,0.00014421309537391243,0.011731582471454765
-0.4,-1.25,0.00014013975436291036,0.010732128453779027
-0.3666666666666667,-1.25,0.00013776031833449031,0.009801281962247992
-0.33333333333333337,-1.25,0.00013707478728865194,0.008960450220260438
-0.30000000000000004,-1.25,0.0001380831612253956,0.008237244763102022
-0.2666666666666667,-1.25,0.00014078544014472114,0.007665032779834734
-0.2333333333333334,-1.25,0.0001451816240466283,0.007279508694674134
-0.19999999999999996,-1.25,0.00015127171293111735,0.0071111011275990085
-0.16666666666666663,-1.25,0.0001590557067981883,0.007175114267330347
-0.1333333333333333,-1.25,0.00015117164015200757,0.006873870369285899
-0.09999999999999998,-1.25,0.00013002849057486146,0.006503827216834585
-0.06666666666666665,-1.25,0.00011379121609001231,0.006825842954903062
-0.033333333333333326,-1.25,0.00010245981669746004,0.007754172076336028
0.0,-1.25,9.60342923972051e-05,0.00910521422591095
0.033333333333333215,-1.25,9.451464318924684e-05,0.010720324462249057
0.06666666666666665,-1.25,9.790086907358571e-05,0.012497538798416833
0.10000000000000009,-1.25,0.00010619297005022175,0.01437686629366217
0.1333333333333333,-1.25,0.00011939094611915455,0.01632307513306302
0.16666666666666674,-1.25,0.00012420221590733283,0.017153525173274658
0.19999999999999996,-1.25,0.00011770587904638314,0.016838569536422706
0.2333333333333334,-1.25,0.0001122208834532324,0.016532666280897276
0.2666666666666666,-1.25,0.00010774722912788057,0.016236327073506904
0.30000000000000004,-1.25,0.00010428491607032746,0.015950084999148528
0.33333333333333326,-1.25,0.0001018339442805735,0.015674493238444626
0.3666666666666667,-1.25,0.00010039431375861836,0.015410123206639882
0.3999999999999999,-1.25,9.996602450446204e-05,0.015157562085157339
0.43333333333333335,-1.25,0.0001005490765181047,0.014917409682876508
0.46666666666666656,-1.25,0.00010214346979954599,0.014690274574967943
0.5,-1.25,0.00010474920434878657,0.014476769483863894
0.5333333333333332,-1.25,0.00010836628016582602,0.01427750589037551
0.5666666666666667,-1.25,0.00011299469725066413,0.014093087893371253
0.6000000000000001,-1.25,0.00011863445560330164,0.013924105373440122
0.6333333333333333,-1.25,0.00012528555522373753,0.013771126558522714
0.6666666666666667,-1.25,0.00013294799611197265,0.013634690135490103
0.7,-1.25,0.00014162177826800641,0.013515297098125887
0.7333333333333334,-1.25,0.00015130690169183942,0.013413402564979112
0.7666666666666666,-1.25,0.00016200336638347052,0.01332940783566832
0.8,-1.25,0.00017371117234290132,0.013263652976791841
0.8333333333333333,-1.25,0.0001864303195701313,0.013216410234543367
0.8666666666666667,-1.25,0.00020016080806515953,0.013187878557468106
0.8999999999999999,-1.25,0.0002149026378279868,0.01317817947840719
0.9333333333333333,-1.25,0.00023065580885861314,0.013187354550610207
0.9666666666666666,-1.25,0.0002474203211570385,0.01321536446268828
1.0,-1.25,0.0002651961747232622,0.013262089876021555
-1.0,-1.2,0.0004523793714298392,0.031215949016394528
-0.9666666666666667,-1.2,0.0004203194594798288,0.029959202714263573
-0.9333333333333333,-1.2,0.0003899290628171133,0.028705513938781433
-0.9,-1.2,0.00036120818144169166,0.027455301539772735
-0.8666666666666667,-1.2,0.0003341568153535635,0.026209063007385937
-0.8333333333333334,-1.2,0.00030877496455273005,0.024967393411116052
-0.8,-1.2,0.00028506262903919025,0.023731009938491296
-0.7666666666666666,-1.2,0.0002630198088129446,0.022500783999477057
-0.7333333333333334,-1.2,0.00024264650387399316,0.02127778365846658
-0.7,-1.2,0.00022394271422233563,0.020063330311214718
-0.6666666666666667,-1.2,0.00020690843985797213,0.018859075212542393
-0.6333333333333333,-1.2,0.00019154368078090292,0.01766710393649131
-0.6,-1.2,0.00017784843699112762,0.016490080474887127
-0.5666666666666667,-1.2,0.00016582270848864643,0.015331447927992655
-0.5333333333333333,-1.2,0.00015546649527345923,0.014195710126804961
-0.5,-1.2,0.00014677979734556613,0.013088828265922718
-0.4666666666666667,-1.2,0.00013976261470496725,0.012018777545174124
-0.43333333333333335,-1.2,0.00013441494735166225,0.010996315333827677
-0.4,-1.2,0.00013073679528565146,0.010035997065393477
-0.3666666666666667,-1.2,0.0001287281585069349,0.00915739440054985
